Barbados	Country
Bavaria	Country
Belarus	Country
Belgium	Country
Belize	Country
Benin (Dahomey)	Country
Bolivia	Country
Bosnia and Herzegovina	Country
Botswana	Country
Brazil	Country
Brunei	Country
Brunswick and Lüneburg	Country
Bulgaria	Country
Burkina Faso (Upper Volta)	Country
Burma	Country
Burundi	Country
Cabo Verde	Country
Cambodia	Country
Cameroon	Country
Canada	Country
Cayman Islands	Country
Central African Republic	Country
Central American Federation	Country
Chad	Country
Chile	Country
China	Country
Colombia	Country
Comoros	Country
Congo Free State	Country
Costa Rica	Country
Cote d’Ivoire (Ivory Coast)	Country
Croatia	Country
Cuba	Country
Cyprus	Country
Czechia	Country
Czechoslovakia	Country
Democratic Republic of the Congo	Country
Denmark	Country
Djibouti	Country
Dominica	Country
Dominican Republic	Country
Duchy of Parma	Country
East Germany (German Democratic Republic)	Country
Ecuador	Country
Egypt	Country
El Salvador	Country
Equatorial Guinea	Country
Eritrea	Country
Estonia	Country
Eswatini	Country
Ethiopia	Country
Federal Government of Germany (1848-49)	Country
Fiji	Country
Finland	Country
France	Country
Gabon	Country
Gambia	Country
Georgia	Country
Germany	Country
Ghana	Country
Grand Duchy of Tuscany	Country
Greece	Country
Grenada	Country
Guatemala	Country
Guinea	Country
Guinea-Bissau	Country
Guyana	Country
Haiti	Country
Hanover	Country
Hanseatic Republics	Country
Hawaii	Country
Hesse	Country
Holy See	Country
Honduras	Country
Hungary	Country
Iceland	Country
India	Country
Indonesia	Country
Iran	Country
Iraq	Country
Ireland	Country
Israel	Country
Italy	Country
Jamaica	Country
Japan	Country
Jordan	Country
Kazakhstan	Country
Kenya	Country
Kingdom of Serbia/Yugoslavia	Country
Kiribati	Country
Korea	Country
Kosovo	Country
Kuwait	Country
Kyrgyzstan	Country
Laos	Country
Latvia	Country
Lebanon	Country
Lesotho	Country
Lew Chew (Loochoo)	Country
Liberia	Country
Libya	Country
Liechtenstein	Country
Lithuania	Country
Luxembourg	Country
Madagascar	Country
Malawi	Country
Malaysia	Country
Maldives	Country
Mali	Country
Malta	Country
Marshall Islands	Country
Mauritania	Country
Mauritius	Country
Mecklenburg-Schwerin	Country
Mecklenburg-Strelitz	Country
Mexico	Country
Micronesia	Country
Moldova	Country
Monaco	Country
Mongolia	Country
Montenegro	Country
Morocco	Country
Mozambique	Country
Namibia	Country
Nassau	Country
Nauru	Country
Nepal	Country
Netherlands	Country
New Zealand	Country
Nicaragua	Country
Niger	Country
Nigeria	Country
North German Confederation	Country
North German Union	Country
North Macedonia	Country
Norway	Country
Oldenburg	Country
Oman	Country
Orange Free State	Country
Pakistan	Country
Palau	Country
Panama	Country
Papal States	Country
Papua New Guinea	Country
Paraguay	Country
Peru	Country
Philippines	Country
Piedmont-Sardinia	Country
Poland	Country
Portugal	Country
Qatar	Country
Republic of Genoa	Country
Republic of Korea (South Korea)	Country
Republic of the Congo	Country
Romania	Country
Russia	Country
Rwanda	Country
Saint Kitts and Nevis	Country
Saint Lucia	Country
Saint Vincent and the Grenadines	Country
Samoa	Country
San Marino	Country
Sao Tome and Principe	Country
Saudi Arabia	Country
Schaumburg-Lippe	Country
Senegal	Country
Serbia	Country
Seychelles	Country
Sierra Leone	Country
Singapore	Country
Slovakia	Country
Slovenia	Country
Solomon Islands	Country
Somalia	Country
South Africa	Country
South Sudan	Country
Spain	Country
Sri Lanka	Country
Sudan	Country
Suriname	Country
Sweden	Country
Switzerland	Country
Syria	Country
Tajikistan	Country
Tanzania	Country
Texas	Country
Thailand	Country
Timor-Leste	Country
Togo	Country
Tonga	Country
Trinidad and Tobago	Country
Tunisia	Country
Turkey	Country
Turkmenistan	Country
Tuvalu	Country
Two Sicilies	Country
Uganda	Country
Ukraine	Country
Union of Soviet Socialist Republics	Country
United Arab Emirates	Country
United Kingdom	Country
Uruguay	Country
Uzbekistan	Country
Vanuatu	Country
Venezuela	Country
Vietnam	Country
Württemberg	Country
Yemen	Country
Zambia	Country
Zimbabwe	Country
